Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
19:39:45,D0,19.32,72.0,3686.0,1447.0,1083.0,0,98
19:39:46,D0,19.32,72.0,3687.0,1446.0,1081.0,0,99
19:39:46,D0,19.32,72.0,3687.0,1446.0,1081.0,0,100
19:39:47,D0,19.32,72.0,3687.0,1446.0,1081.0,0,101
19:39:47,D0,19.32,72.0,3687.0,1446.0,1081.0,0,102
19:39:48,D0,19.32,72.0,3687.0,1446.0,1081.0,0,103
19:39:48,D0,19.32,72.0,3687.0,1446.0,1081.0,0,104
19:39:49,D0,19.32,72.0,3688.0,1445.0,1081.0,0,105
19:39:49,D0,19.32,72.0,3688.0,1445.0,1081.0,0,106
19:39:50,D0,19.32,72.0,3688.0,1445.0,1081.0,0,107
19:39:50,D0,19.32,72.0,3689.0,1447.0,1082.0,0,108
19:39:51,D0,19.32,72.0,3689.0,1447.0,1082.0,0,109
19:39:52,D0,19.32,72.0,3689.0,1447.0,1082.0,0,110
19:39:52,D0,19.32,72.0,3689.0,1447.0,1082.0,0,111
19:39:53,D0,19.32,72.0,3689.0,1447.0,1082.0,0,112
19:39:53,D0,19.32,72.0,3689.0,1447.0,1082.0,0,113
19:39:54,D0,19.32,72.0,3687.0,1444.0,1079.0,0,114
19:39:54,D0,19.32,72.0,3688.0,1446.0,1082.0,0,115
19:39:55,D0,19.32,72.0,3688.0,1446.0,1082.0,0,116
19:39:55,D0,19.32,72.0,3688.0,1446.0,1082.0,0,117
19:39:56,D0,19.32,72.0,3688.0,1446.0,1082.0,0,118
19:39:56,D0,19.32,72.0,3688.0,1446.0,1082.0,0,119
19:39:57,D0,19.32,72.0,3688.0,1446.0,1082.0,0,120
19:39:57,D0,19.32,72.0,3688.0,1446.0,1082.0,0,121
19:39:58,D0,19.32,72.0,3688.0,1446.0,1082.0,0,122
19:39:58,D0,19.32,72.0,3688.0,1446.0,1082.0,0,123
19:39:59,D0,19.32,72.0,3688.0,1443.0,1080.0,0,124
19:39:59,D0,19.32,72.0,3688.0,1443.0,1080.0,0,125
19:40:00,D0,19.32,72.0,3688.0,1443.0,1080.0,0,126
19:40:00,D0,19.32,72.0,3688.0,1443.0,1080.0,0,127
19:40:01,D0,19.32,72.0,3688.0,1443.0,1080.0,0,128
19:40:01,D0,19.32,72.0,3689.0,1449.0,1082.0,0,129
19:40:02,D0,19.32,72.0,3689.0,1449.0,1082.0,0,130
19:40:03,D0,19.32,72.0,3689.0,1449.0,1082.0,0,131
19:40:04,D0,19.32,72.0,3689.0,1449.0,1082.0,0,132
19:40:05,D0,19.32,72.0,3689.0,1449.0,1082.0,0,133
19:40:05,D0,19.32,72.0,3686.0,1445.0,1082.0,0,134
19:40:06,D0,19.32,72.0,3686.0,1445.0,1082.0,0,135
19:40:06,D0,19.32,72.0,3686.0,1445.0,1082.0,0,136
19:40:07,D0,19.32,72.0,3686.0,1445.0,1082.0,0,137
19:40:07,D0,19.32,72.0,3689.0,1446.0,1082.0,0,138
19:40:08,D0,19.32,72.0,3688.0,1446.0,1079.0,0,139
19:40:08,D0,19.32,72.0,3687.0,1448.0,1082.0,0,140
19:40:09,D0,19.32,72.0,3687.0,1448.0,1082.0,0,141
19:40:09,D0,19.32,72.0,3687.0,1448.0,1082.0,0,142
19:40:10,D0,19.32,72.0,3691.0,1444.0,1079.0,0,143
19:40:10,D0,19.32,72.0,3691.0,1444.0,1079.0,0,144
19:40:11,D0,19.32,72.0,3691.0,1444.0,1079.0,0,145
19:40:11,D0,19.32,72.0,3691.0,1444.0,1079.0,0,146
19:40:12,D0,19.32,72.0,3691.0,1444.0,1079.0,0,147
19:40:12,D0,19.32,72.0,3691.0,1444.0,1079.0,0,148
19:40:13,D0,19.32,72.0,3689.0,1443.0,1083.0,0,149
19:40:14,D0,19.32,72.0,3689.0,1443.0,1083.0,0,150
19:40:14,D0,19.32,72.0,3689.0,1443.0,1083.0,0,151
19:40:15,D0,19.32,72.0,3689.0,1443.0,1083.0,0,152
19:40:15,D0,19.32,72.0,3685.0,1444.0,1079.0,0,153
19:40:16,D0,19.32,73.0,3688.0,1445.0,1080.0,0,154
19:40:16,D0,19.32,73.0,3689.0,1446.0,1082.0,0,155
19:40:17,D0,19.32,73.0,3689.0,1447.0,1084.0,0,156
19:40:17,D0,19.32,73.0,3689.0,1447.0,1084.0,0,157
19:40:18,D0,19.32,73.0,3689.0,1447.0,1081.0,0,158
19:40:18,D0,19.32,73.0,3689.0,1447.0,1081.0,0,159
19:40:19,D0,19.32,73.0,3689.0,1447.0,1081.0,0,160
19:40:20,D0,19.32,73.0,3689.0,1447.0,1081.0,0,161
19:40:20,D0,19.32,73.0,3686.0,1445.0,1080.0,0,162
19:40:21,D0,19.32,73.0,3686.0,1445.0,1080.0,0,163
19:40:21,D0,19.32,73.0,3686.0,1445.0,1080.0,0,164
19:40:22,D0,19.32,73.0,3686.0,1445.0,1080.0,0,165
19:40:22,D0,19.23,73.0,3686.0,1445.0,1080.0,0,166
19:40:23,D0,19.23,73.0,3686.0,1445.0,1080.0,0,167
19:40:24,D0,19.23,73.0,3689.0,1446.0,1080.0,0,168
19:40:24,D0,19.23,73.0,3689.0,1444.0,1082.0,0,169
19:40:25,D0,19.23,73.0,3689.0,1444.0,1082.0,0,170
19:40:25,D0,19.23,73.0,3689.0,1444.0,1082.0,0,171
19:40:26,D0,19.23,73.0,3689.0,1444.0,1082.0,0,172
19:40:26,D0,19.23,73.0,3688.0,1447.0,1082.0,0,173
19:40:27,D0,19.23,73.0,3689.0,1444.0,1081.0,0,174
19:40:28,D0,19.23,73.0,3687.0,1444.0,1083.0,0,175
19:40:28,D0,19.23,73.0,3687.0,1444.0,1083.0,0,176
19:40:29,D0,19.23,73.0,3687.0,1446.0,1082.0,0,177
19:40:29,D0,19.23,73.0,3690.0,1447.0,1080.0,0,178
19:40:30,D0,19.23,73.0,3690.0,1447.0,1080.0,0,179
19:40:30,D0,19.23,73.0,3690.0,1447.0,1080.0,0,180
19:40:31,D0,19.23,73.0,3688.0,1447.0,1080.0,0,181
19:40:32,D0,19.23,73.0,3687.0,1444.0,1081.0,0,182
19:40:32,D0,19.23,73.0,3687.0,1444.0,1081.0,0,183
19:40:33,D0,19.23,73.0,3687.0,1444.0,1081.0,0,184
19:40:33,D0,19.23,73.0,3687.0,1444.0,1081.0,0,185
19:40:34,D0,19.23,73.0,3685.0,1446.0,1081.0,0,186
19:40:34,D0,19.23,73.0,3689.0,1445.0,1080.0,0,187
19:40:35,D0,19.23,73.0,3689.0,1445.0,1080.0,0,188
19:40:35,D0,19.23,73.0,3689.0,1445.0,1080.0,0,189
19:40:36,D0,19.23,73.0,3689.0,1445.0,1080.0,0,190
19:40:37,D0,19.23,73.0,3689.0,1445.0,1080.0,0,191
19:40:37,D0,19.23,73.0,3690.0,1447.0,1081.0,0,192
19:40:38,D0,19.23,73.0,3690.0,1447.0,1081.0,0,193
19:40:38,D0,19.23,73.0,3690.0,1447.0,1081.0,0,194
19:40:39,D0,19.23,73.0,3690.0,1447.0,1081.0,0,195
19:40:39,D0,19.23,73.0,3690.0,1447.0,1081.0,0,196
19:40:40,D0,19.23,73.0,3690.0,1447.0,1081.0,0,197
19:40:40,D0,19.23,73.0,3690.0,1447.0,1081.0,0,198
19:40:41,D0,19.23,73.0,3690.0,1447.0,1081.0,0,199
19:40:41,D0,19.23,73.0,3690.0,1447.0,1081.0,0,200
19:40:42,D0,19.23,73.0,3690.0,1447.0,1081.0,0,201
19:40:42,D0,19.23,73.0,3690.0,1447.0,1081.0,0,202
19:40:43,D0,19.23,73.0,3690.0,1447.0,1081.0,0,203
19:40:43,D0,19.23,73.0,3690.0,1447.0,1081.0,0,204
19:40:44,D0,19.23,73.0,3690.0,1447.0,1081.0,0,205
19:40:44,D0,19.23,73.0,3690.0,1447.0,1081.0,0,206
19:40:45,D0,19.23,73.0,3690.0,1447.0,1081.0,0,207
19:40:46,D0,19.23,73.0,3690.0,1447.0,1081.0,0,208
19:40:47,D0,19.23,73.0,3690.0,1447.0,1081.0,0,209
19:40:47,D0,19.23,73.0,3690.0,1447.0,1081.0,0,210
19:40:48,D0,19.23,73.0,3688.0,1446.0,1080.0,0,211
19:40:48,D0,19.23,73.0,3688.0,1446.0,1080.0,0,212
19:40:49,D0,19.23,73.0,3688.0,1447.0,1080.0,0,213
19:40:50,D0,19.23,73.0,3688.0,1446.0,1080.0,0,214
19:40:50,D0,19.23,73.0,3688.0,1446.0,1080.0,0,215
19:40:51,D0,19.23,73.0,3688.0,1446.0,1080.0,0,216
19:40:51,D0,19.23,73.0,3688.0,1446.0,1080.0,0,217
19:40:52,D0,19.23,73.0,3688.0,1446.0,1080.0,0,218
19:40:52,D0,19.23,73.0,3688.0,1446.0,1080.0,0,219
19:40:53,D0,19.23,73.0,3688.0,1446.0,1080.0,0,220
19:40:53,D0,19.23,73.0,3688.0,1446.0,1080.0,0,221
19:40:54,D0,19.23,73.0,3687.0,1446.0,1076.0,0,222
19:40:54,D0,19.23,73.0,3687.0,1446.0,1076.0,0,223
19:40:55,D0,19.23,73.0,3687.0,1446.0,1076.0,0,224
19:40:55,D0,19.23,73.0,3687.0,1446.0,1076.0,0,225
19:40:56,D0,19.23,73.0,3687.0,1446.0,1076.0,0,226
19:40:56,D0,19.23,73.0,3687.0,1443.0,1082.0,0,227
19:40:57,D0,19.23,73.0,3687.0,1443.0,1082.0,0,228
19:40:58,D0,19.23,73.0,3687.0,1443.0,1082.0,0,229
19:40:59,D0,19.23,73.0,3687.0,1443.0,1082.0,0,230
19:40:59,D0,19.23,73.0,3687.0,1445.0,1078.0,0,231
19:41:00,D0,19.23,73.0,3687.0,1445.0,1078.0,0,232
19:41:01,D0,19.23,73.0,3687.0,1445.0,1078.0,0,233
19:41:01,D0,19.23,73.0,3687.0,1445.0,1078.0,0,234
19:41:02,D0,19.23,73.0,3687.0,1446.0,1082.0,0,235
19:41:02,D0,19.23,73.0,3687.0,1448.0,1079.0,0,236
19:41:03,D0,19.23,73.0,3687.0,1448.0,1079.0,0,237
19:41:03,D0,19.23,73.0,3687.0,1448.0,1079.0,0,238
19:41:04,D0,19.23,73.0,3687.0,1448.0,1079.0,0,239
19:41:04,D0,19.23,73.0,3687.0,1448.0,1079.0,0,240
19:41:05,D0,19.23,73.0,3687.0,1448.0,1079.0,0,241
19:41:05,D0,19.23,73.0,3687.0,1448.0,1079.0,0,242
19:41:06,D0,19.23,73.0,3687.0,1448.0,1079.0,0,243
19:41:06,D0,19.23,73.0,3686.0,1448.0,1079.0,0,244
19:41:07,D0,19.23,73.0,3686.0,1446.0,1082.0,0,245
19:41:07,D0,19.23,73.0,3686.0,1446.0,1082.0,0,246
19:41:08,D0,19.23,73.0,3686.0,1445.0,1081.0,0,247
19:41:09,D0,19.23,73.0,3686.0,1445.0,1081.0,0,248
19:41:09,D0,19.23,73.0,3687.0,1446.0,1080.0,0,249
19:41:10,D0,19.23,73.0,3687.0,1446.0,1080.0,0,250
19:41:10,D0,19.22,73.0,3687.0,1445.0,1080.0,0,251
19:41:11,D0,19.22,73.0,3689.0,1448.0,1082.0,0,252
19:41:12,D0,19.22,73.0,3689.0,1448.0,1082.0,0,253
19:41:12,D0,19.22,73.0,3690.0,1445.0,1079.0,0,254
19:41:13,D0,19.22,73.0,3690.0,1445.0,1079.0,0,255
19:41:13,D0,19.22,73.0,3689.0,1446.0,1081.0,0,256
19:41:14,D0,19.22,73.0,3689.0,1446.0,1081.0,0,257
19:41:14,D0,19.22,73.0,3689.0,1446.0,1081.0,0,258
19:41:15,D0,19.22,73.0,3689.0,1446.0,1081.0,0,259
19:41:15,D0,19.22,73.0,3685.0,1448.0,1081.0,0,260
19:41:16,D0,19.22,73.0,3685.0,1448.0,1081.0,0,261
19:41:17,D0,19.22,73.0,3685.0,1448.0,1081.0,0,262
19:41:18,D0,19.22,73.0,3687.0,1446.0,1081.0,0,263
19:41:18,D0,19.22,73.0,3691.0,1446.0,1078.0,0,264
19:41:19,D0,19.22,73.0,3689.0,1444.0,1079.0,0,265
19:41:19,D0,19.22,73.0,3689.0,1444.0,1079.0,0,266
19:41:20,D0,19.22,73.0,3688.0,1446.0,1079.0,0,267
19:41:20,D0,19.22,73.0,3688.0,1446.0,1083.0,0,268
19:41:21,D0,19.22,73.0,3684.0,1447.0,1080.0,0,269
19:41:22,D0,19.22,73.0,3690.0,1447.0,1080.0,0,270
19:41:22,D0,19.22,73.0,3690.0,1447.0,1080.0,0,271
19:41:23,D0,19.23,73.0,3690.0,1447.0,1080.0,0,272
19:41:24,D0,19.22,73.0,3690.0,1447.0,1080.0,0,273
19:41:24,D0,19.22,73.0,3688.0,1447.0,1080.0,0,274
19:41:25,D0,19.22,73.0,3689.0,1450.0,1080.0,0,275
19:41:25,D0,19.22,73.0,3689.0,1450.0,1080.0,0,276
19:41:26,D0,19.22,73.0,3689.0,1450.0,1080.0,0,277
19:41:26,D0,19.23,73.0,3689.0,1450.0,1080.0,0,278
19:41:27,D0,19.23,73.0,3689.0,1450.0,1080.0,0,279
19:41:27,D0,19.23,73.0,3689.0,1450.0,1080.0,0,280
19:41:28,D0,19.23,73.0,3688.0,1448.0,1078.0,0,281
19:41:28,D0,19.23,73.0,3688.0,1448.0,1078.0,0,282
19:41:29,D0,19.23,73.0,3688.0,1448.0,1078.0,0,283
19:41:29,D0,19.23,73.0,3688.0,1448.0,1078.0,0,284
19:41:30,D0,19.23,73.0,3688.0,1448.0,1078.0,0,285
19:41:30,D0,19.23,73.0,3687.0,1446.0,1080.0,0,286
19:41:31,D0,19.23,73.0,3687.0,1446.0,1080.0,0,287
19:41:32,D0,19.23,73.0,3688.0,1446.0,1080.0,0,288
19:41:32,D0,19.23,73.0,3688.0,1446.0,1080.0,0,289
19:41:33,D0,19.23,73.0,3687.0,1447.0,1079.0,0,290
19:41:33,D0,19.23,73.0,3687.0,1447.0,1079.0,0,291
19:41:34,D0,19.23,73.0,3687.0,1447.0,1079.0,0,292
19:41:35,D0,19.23,73.0,3687.0,1445.0,1081.0,0,293
19:41:35,D0,19.23,73.0,3687.0,1445.0,1081.0,0,294
19:41:36,D0,19.23,73.0,3687.0,1445.0,1081.0,0,295
19:41:37,D0,19.23,73.0,3687.0,1447.0,1080.0,0,296
19:41:37,D0,19.23,73.0,3687.0,1447.0,1080.0,0,297
19:41:38,D0,19.23,73.0,3685.0,1448.0,1081.0,0,298
19:41:38,D0,19.23,73.0,3685.0,1448.0,1081.0,0,299
19:41:39,D0,19.23,73.0,3685.0,1448.0,1081.0,0,300
19:41:39,D0,19.23,73.0,3685.0,1448.0,1081.0,0,301
19:41:40,D0,19.23,73.0,3685.0,1448.0,1081.0,0,302
19:41:41,D0,19.23,73.0,3685.0,1448.0,1081.0,0,303
19:41:41,D0,19.23,73.0,3685.0,1448.0,1081.0,0,304
19:41:42,D0,19.23,73.0,3685.0,1448.0,1081.0,0,305
19:41:42,D0,19.23,73.0,3685.0,1448.0,1081.0,0,306
19:41:43,D0,19.23,73.0,3685.0,1448.0,1081.0,0,307
19:41:43,D0,19.23,73.0,3685.0,1448.0,1081.0,0,308
19:41:44,D0,19.23,73.0,3686.0,1448.0,1081.0,0,309
19:41:44,D0,19.23,73.0,3686.0,1448.0,1081.0,0,310
19:41:45,D0,19.23,73.0,3686.0,1448.0,1081.0,0,311
19:41:45,D0,19.23,73.0,3686.0,1448.0,1081.0,0,312
19:41:46,D0,19.23,73.0,3686.0,1448.0,1081.0,0,313
19:41:46,D0,19.23,73.0,3686.0,1448.0,1081.0,0,314
19:41:47,D0,19.23,73.0,3686.0,1448.0,1081.0,0,315
19:41:47,D0,19.23,73.0,3686.0,1448.0,1077.0,0,316
19:41:48,D0,19.23,73.0,3686.0,1448.0,1077.0,0,317
19:41:48,D0,19.23,73.0,3686.0,1448.0,1077.0,0,318
19:41:49,D0,19.23,73.0,3686.0,1448.0,1077.0,0,319
19:41:49,D0,19.23,73.0,3686.0,1448.0,1077.0,0,320
19:41:50,D0,19.23,73.0,3685.0,1447.0,1078.0,0,321
19:41:50,D0,19.23,73.0,3685.0,1447.0,1078.0,0,322
19:41:51,D0,19.23,73.0,3685.0,1447.0,1078.0,0,323
19:41:51,D0,19.23,73.0,3685.0,1447.0,1078.0,0,324
19:41:52,D0,19.23,73.0,3685.0,1447.0,1078.0,0,325
19:41:53,D0,19.23,73.0,3685.0,1447.0,1078.0,0,326
19:41:53,D0,19.23,73.0,3685.0,1447.0,1078.0,0,327
19:41:54,D0,19.26,73.0,3685.0,1447.0,1078.0,0,328
19:41:55,D0,19.26,73.0,3689.0,1449.0,1080.0,0,329
19:41:55,D0,19.26,73.0,3689.0,1449.0,1080.0,0,330
19:41:56,D0,19.26,73.0,3689.0,1449.0,1080.0,0,331
19:41:56,D0,19.26,73.0,3689.0,1449.0,1080.0,0,332
19:41:57,D0,19.26,73.0,3689.0,1449.0,1080.0,0,333
19:41:57,D0,19.26,73.0,3689.0,1449.0,1080.0,0,334
19:41:58,D0,19.26,73.0,3689.0,1449.0,1080.0,0,335
19:41:58,D0,19.26,73.0,3689.0,1449.0,1080.0,0,336
19:41:59,D0,19.26,73.0,3689.0,1449.0,1080.0,0,337
19:41:59,D0,19.26,73.0,3689.0,1449.0,1080.0,0,338
19:42:00,D0,19.26,73.0,3686.0,1446.0,1077.0,0,339
19:42:00,D0,19.26,73.0,3688.0,1448.0,1080.0,0,340
19:42:01,D0,19.26,73.0,3688.0,1448.0,1080.0,0,341
19:42:01,D0,19.26,73.0,3688.0,1448.0,1080.0,0,342
19:42:02,D0,19.26,73.0,3688.0,1448.0,1080.0,0,343
19:42:02,D0,19.26,73.0,3688.0,1448.0,1080.0,0,344
19:42:03,D0,19.26,73.0,3688.0,1448.0,1080.0,0,345
19:42:03,D0,19.26,73.0,3688.0,1448.0,1080.0,0,346
19:42:04,D0,19.26,73.0,3688.0,1448.0,1080.0,0,347
19:42:04,D0,19.26,73.0,3688.0,1448.0,1080.0,0,348
19:42:05,D0,19.26,73.0,3688.0,1448.0,1080.0,0,349
19:42:06,D0,19.26,73.0,3688.0,1448.0,1080.0,0,350
19:42:06,D0,19.26,73.0,3688.0,1448.0,1080.0,0,351
19:42:07,D0,19.26,73.0,3688.0,1448.0,1080.0,0,352
19:42:07,D0,19.26,73.0,3688.0,1448.0,1080.0,0,353
19:42:08,D0,19.26,73.0,3688.0,1448.0,1080.0,0,354
19:42:08,D0,19.26,73.0,3688.0,1448.0,1080.0,0,355
19:42:09,D0,19.26,73.0,3688.0,1448.0,1080.0,0,356
19:42:10,D0,19.26,73.0,3688.0,1448.0,1080.0,0,357
19:42:10,D0,19.26,73.0,3688.0,1448.0,1080.0,0,358
19:42:11,D0,19.26,73.0,3687.0,1446.0,1079.0,0,359
19:42:11,D0,19.26,73.0,3687.0,1446.0,1079.0,0,360
19:42:12,D0,19.26,73.0,3688.0,1447.0,1080.0,0,361
19:42:12,D0,19.26,73.0,3686.0,1448.0,1081.0,0,362
19:42:13,D0,19.26,73.0,3686.0,1448.0,1081.0,0,363
19:42:13,D0,19.26,73.0,3688.0,1447.0,1079.0,0,364
19:42:14,D0,19.26,73.0,3688.0,1447.0,1079.0,0,365
19:42:14,D0,19.26,73.0,3688.0,1447.0,1079.0,0,366
19:42:15,D0,19.26,73.0,3688.0,1447.0,1079.0,0,367
19:42:15,D0,19.26,73.0,3686.0,1446.0,1079.0,0,368
19:42:16,D0,19.26,73.0,3688.0,1447.0,1081.0,0,369
19:42:16,D0,19.23,73.0,3688.0,1447.0,1081.0,0,370
19:42:17,D0,19.23,73.0,3688.0,1447.0,1081.0,0,371
19:42:17,D0,19.23,73.0,3685.0,1448.0,1077.0,0,372
19:42:18,D0,19.23,73.0,3685.0,1447.0,1080.0,0,373
19:42:18,D0,19.23,73.0,3686.0,1449.0,1081.0,0,374
19:42:19,D0,19.23,73.0,3686.0,1449.0,1081.0,0,375
19:42:19,D0,19.23,73.0,3686.0,1449.0,1081.0,0,376
19:42:20,D0,19.23,73.0,3686.0,1449.0,1081.0,0,377
19:42:21,D0,19.23,73.0,3688.0,1448.0,1076.0,0,378
19:42:22,D0,19.23,73.0,3688.0,1448.0,1076.0,0,379
19:42:22,D0,19.23,73.0,3688.0,1448.0,1076.0,0,380
19:42:23,D0,19.23,73.0,3688.0,1448.0,1076.0,0,381
19:42:24,D0,19.23,73.0,3685.0,1447.0,1077.0,0,382
19:42:25,D0,19.23,73.0,3687.0,1447.0,1079.0,0,383
19:42:25,D0,19.23,73.0,3687.0,1447.0,1080.0,0,384
19:42:26,D0,19.23,73.0,3687.0,1446.0,1080.0,0,385
19:42:27,D0,19.23,73.0,3686.0,1446.0,1079.0,0,386
19:42:27,D0,19.23,73.0,3686.0,1447.0,1079.0,0,387
19:42:28,D0,19.23,73.0,3687.0,1447.0,1082.0,0,388
19:42:28,D0,19.23,73.0,3687.0,1447.0,1082.0,0,389
19:42:29,D0,19.23,73.0,3687.0,1447.0,1082.0,0,390
19:42:29,D0,19.23,73.0,3687.0,1447.0,1080.0,0,391
19:42:30,D0,19.23,73.0,3688.0,1447.0,1078.0,0,392
19:42:31,D0,19.23,73.0,3688.0,1447.0,1078.0,0,393
19:42:31,D0,19.23,73.0,3688.0,1447.0,1078.0,0,394
19:42:32,D0,19.23,73.0,3688.0,1447.0,1078.0,0,395
19:42:32,D0,19.23,73.0,3688.0,1447.0,1078.0,0,396
19:42:33,D0,19.23,73.0,3688.0,1447.0,1078.0,0,397
19:42:33,D0,19.23,73.0,3690.0,1449.0,1080.0,0,398
19:42:34,D0,19.23,73.0,3690.0,1449.0,1080.0,0,399
19:42:35,D0,19.23,73.0,3690.0,1449.0,1080.0,0,400
19:42:35,D0,19.23,73.0,3688.0,1449.0,1079.0,0,401
19:42:36,D0,19.23,73.0,3687.0,1447.0,1080.0,0,402
19:42:36,D0,19.23,73.0,3687.0,1447.0,1080.0,0,403
19:42:37,D0,19.23,73.0,3687.0,1447.0,1080.0,0,404
19:42:37,D0,19.22,73.0,3687.0,1447.0,1080.0,0,405
19:42:38,D0,19.22,73.0,3689.0,1448.0,1079.0,0,406
19:42:38,D0,19.22,73.0,3689.0,1448.0,1079.0,0,407
19:42:39,D0,19.22,73.0,3689.0,1448.0,1079.0,0,408
19:42:40,D0,19.22,73.0,3689.0,1448.0,1079.0,0,409
19:42:40,D0,19.22,73.0,3689.0,1448.0,1079.0,0,410
19:42:41,D0,19.22,73.0,3689.0,1448.0,1079.0,0,411
19:42:41,D0,19.22,73.0,3689.0,1448.0,1079.0,0,412
19:42:42,D0,19.22,73.0,3689.0,1448.0,1079.0,0,413
19:42:42,D0,19.22,73.0,3689.0,1448.0,1079.0,0,414
19:42:43,D0,19.22,73.0,3689.0,1448.0,1079.0,0,415
19:42:43,D0,19.22,73.0,3689.0,1448.0,1079.0,0,416
19:42:44,D0,19.22,73.0,3689.0,1448.0,1079.0,0,417
19:42:44,D0,19.22,73.0,3688.0,1448.0,1080.0,0,418
19:42:45,D0,19.22,73.0,3687.0,1447.0,1082.0,0,419
19:42:45,D0,19.22,73.0,3687.0,1447.0,1082.0,0,420
19:42:46,D0,19.22,73.0,3687.0,1447.0,1082.0,0,421
19:42:47,D0,19.22,73.0,3687.0,1447.0,1082.0,0,422
19:42:47,D0,19.22,73.0,3687.0,1447.0,1082.0,0,423
19:42:48,D0,19.22,73.0,3687.0,1448.0,1079.0,0,424
19:42:49,D0,19.22,73.0,3686.0,1447.0,1081.0,0,425
19:42:50,D0,19.22,73.0,3686.0,1447.0,1081.0,0,426
19:42:50,D0,19.22,73.0,3685.0,1448.0,1079.0,0,427
19:42:51,D0,19.22,73.0,3686.0,1445.0,1079.0,0,428
19:42:51,D0,19.22,73.0,3686.0,1445.0,1079.0,0,429
19:42:52,D0,19.22,73.0,3686.0,1445.0,1079.0,0,430
19:42:53,D0,19.22,73.0,3686.0,1445.0,1079.0,0,431
19:42:53,D0,19.22,73.0,3686.0,1445.0,1079.0,0,432
19:42:54,D0,19.22,73.0,3686.0,1445.0,1079.0,0,433
19:42:54,D0,19.22,73.0,3686.0,1445.0,1079.0,0,434
19:42:55,D0,19.22,73.0,3689.0,1445.0,1079.0,0,435
19:42:55,D0,19.22,73.0,3689.0,1445.0,1079.0,0,436
19:42:56,D0,19.22,73.0,3689.0,1445.0,1079.0,0,437
19:42:56,D0,19.22,73.0,3689.0,1445.0,1079.0,0,438
19:42:57,D0,19.22,73.0,3687.0,1447.0,1079.0,0,439
19:42:58,D0,19.22,73.0,3688.0,1448.0,1079.0,0,440
19:42:58,D0,19.22,73.0,3688.0,1448.0,1079.0,0,441
19:42:59,D0,19.22,73.0,3688.0,1448.0,1079.0,0,442
19:42:59,D0,19.22,73.0,3688.0,1448.0,1079.0,0,443
19:43:00,D0,19.22,73.0,3688.0,1448.0,1079.0,0,444
19:43:00,D0,19.22,73.0,3688.0,1448.0,1079.0,0,445
19:43:01,D0,19.22,73.0,3688.0,1448.0,1079.0,0,446
19:43:01,D0,19.22,73.0,3688.0,1448.0,1079.0,0,447
19:43:02,D0,19.22,73.0,3688.0,1448.0,1079.0,0,448
19:43:03,D0,19.22,73.0,3688.0,1448.0,1079.0,0,449
19:43:03,D0,19.22,73.0,3688.0,1448.0,1079.0,0,450
19:43:04,D0,19.22,73.0,3688.0,1448.0,1079.0,0,451
19:43:04,D0,19.22,73.0,3688.0,1448.0,1079.0,0,452
19:43:05,D0,19.22,73.0,3688.0,1448.0,1079.0,0,453
19:43:05,D0,19.22,73.0,3688.0,1448.0,1079.0,0,454
19:43:06,D0,19.22,73.0,3688.0,1448.0,1079.0,0,455
19:43:06,D0,19.22,73.0,3688.0,1448.0,1079.0,0,456
19:43:07,D0,19.22,73.0,3688.0,1448.0,1079.0,0,457
19:43:07,D0,19.22,73.0,3688.0,1448.0,1079.0,0,458
19:43:08,D0,19.22,73.0,3688.0,1448.0,1079.0,0,459
19:43:08,D0,19.22,73.0,3688.0,1448.0,1079.0,0,460
19:43:09,D0,19.22,73.0,3688.0,1448.0,1079.0,0,461
19:43:09,D0,19.22,73.0,3688.0,1448.0,1079.0,0,462
19:43:10,D0,19.22,73.0,3688.0,1448.0,1079.0,0,463
19:43:10,D0,19.22,73.0,3688.0,1448.0,1079.0,0,464
19:43:11,D0,19.22,73.0,3688.0,1448.0,1079.0,0,465
19:43:11,D0,19.22,73.0,3688.0,1448.0,1079.0,0,466
19:43:12,D0,19.22,73.0,3688.0,1448.0,1079.0,0,467
19:43:12,D0,19.22,73.0,3686.0,1446.0,1077.0,0,468
19:43:13,D0,19.22,73.0,3686.0,1446.0,1077.0,0,469
19:43:13,D0,19.22,73.0,3686.0,1446.0,1077.0,0,470
19:43:14,D0,19.22,73.0,3686.0,1446.0,1077.0,0,471
19:43:15,D0,19.22,73.0,3686.0,1446.0,1077.0,0,472
19:43:15,D0,19.23,73.0,3686.0,1446.0,1077.0,0,473
19:43:16,D0,19.23,73.0,3690.0,1447.0,1078.0,0,474
19:43:17,D0,19.23,73.0,3689.0,1449.0,1079.0,0,475
19:43:17,D0,19.23,73.0,3686.0,1450.0,1076.0,0,476
19:43:18,D0,19.23,73.0,3686.0,1444.0,1076.0,0,477
19:43:18,D0,19.23,73.0,3690.0,1447.0,1079.0,0,478
19:43:19,D0,19.23,73.0,3691.0,1446.0,1077.0,0,479
19:43:19,D0,19.23,73.0,3689.0,1449.0,1079.0,0,480
