Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D2,19.63,72.0,3684.2,0.4,3685.0,3684.0,3684.2,1.5,0.25,0.1,1459.8,0.4,1460.0,1459.0,1459.8,-1.5,0.25,0.1,1081.6,1.2,1084.0,1081.0,1081.6,1.5,0.25,0.1
D2,19.63,72.0,3684.25,0.43,3685.0,3684.0,3684.25,1.155,-0.667,0.1,1459.35,1.74,1460.0,1452.0,1459.35,-3.734,12.934,0.1,1081.9,1.37,1084.0,1081.0,1081.9,0.873,-1.238,0.1
D2,19.63,72.0,3684.05,0.8,3685.0,3682.0,3684.05,-1.242,1.698,0.2,1458.95,1.99,1460.0,1452.0,1458.95,-2.379,5.019,0.1,1082.1,1.37,1084.0,1081.0,1082.1,0.513,-1.641,0.1
D2,19.63,72.0,3683.95,0.86,3685.0,3682.0,3683.95,-0.832,0.277,0.2,1458.65,2.03,1460.0,1452.0,1458.65,-1.881,3.17,0.1,1082.5,1.57,1085.0,1081.0,1082.5,0.235,-1.673,0.1
D2,19.63,72.0,3683.85,0.91,3685.0,3682.0,3683.85,-0.497,-0.498,0.1,1458.25,2.14,1460.0,1452.0,1458.25,-1.334,1.212,0.1,1082.95,1.72,1086.0,1081.0,1082.95,0.018,-1.489,0.1
D2,19.63,72.0,3683.75,0.94,3685.0,3682.0,3683.75,-0.202,-0.912,0.1,1457.75,2.26,1460.0,1452.0,1457.75,-0.812,-0.198,0.1,1083.45,1.8,1086.0,1081.0,1083.45,-0.226,-1.289,0.1
D2,19.63,72.0,3683.65,0.96,3685.0,3682.0,3683.65,0.075,-1.086,0.1,1457.25,2.26,1460.0,1452.0,1457.25,-0.417,-0.743,0.1,1083.95,1.75,1086.0,1081.0,1083.95,-0.544,-0.865,0.2
D2,19.63,72.0,3683.65,0.96,3685.0,3682.0,3683.65,0.075,-1.086,0.1,1457.15,2.15,1460.0,1452.0,1457.15,-0.496,-0.6,0.1,1083.95,1.75,1086.0,1081.0,1083.95,-0.544,-0.865,0.2
D2,19.63,72.0,3683.45,1.07,3685.0,3682.0,3683.45,0.252,-1.21,0.1,1456.65,2.01,1459.0,1452.0,1456.65,-0.257,-0.74,0.3,1084.25,1.44,1086.0,1081.0,1084.25,-0.74,0.166,0.2
D2,19.63,72.0,3683.15,1.01,3685.0,3682.0,3683.15,0.561,-0.764,0.3,1456.25,1.89,1459.0,1452.0,1456.25,0.08,-0.533,0.3,1084.25,1.44,1086.0,1081.0,1084.25,-0.74,0.166,0.2
D2,19.63,72.0,3682.85,0.85,3685.0,3682.0,3682.85,0.775,-0.091,0.5,1455.85,1.68,1459.0,1452.0,1455.85,0.363,0.29,0.3,1084.25,1.44,1086.0,1081.0,1084.25,-0.74,0.166,0.2
D2,19.63,72.0,3682.6,0.66,3684.0,3682.0,3682.6,0.658,-0.628,0.1,1455.8,1.29,1459.0,1455.0,1455.8,1.498,1.015,0.2,1084.25,1.44,1086.0,1081.0,1084.25,-0.74,0.166,0.2
D2,19.63,72.0,3682.6,0.66,3684.0,3682.0,3682.6,0.658,-0.628,0.1,1455.7,1.31,1459.0,1455.0,1455.7,1.639,1.264,0.3,1084.35,1.39,1086.0,1081.0,1084.35,-0.978,0.898,0.1
D2,19.63,72.0,3682.55,0.67,3684.0,3682.0,3682.55,0.819,-0.47,0.1,1455.55,1.24,1459.0,1455.0,1455.55,2.146,3.04,0.3,1084.3,1.38,1086.0,1081.0,1084.3,-0.889,0.831,0.2
D2,19.63,72.0,3682.55,0.67,3684.0,3682.0,3682.55,0.819,-0.47,0.1,1455.55,1.2,1459.0,1455.0,1455.55,2.294,3.797,0.3,1084.25,1.34,1086.0,1081.0,1084.25,-0.965,1.094,0.2
D2,19.63,72.0,3682.55,0.67,3684.0,3682.0,3682.55,0.819,-0.47,0.1,1455.65,1.19,1459.0,1455.0,1455.65,2.106,3.239,0.1,1084.15,1.24,1086.0,1081.0,1084.15,-1.24,1.778,0.2
D2,19.63,72.0,3682.55,0.67,3684.0,3682.0,3682.55,0.819,-0.47,0.1,1455.75,1.18,1459.0,1455.0,1455.75,1.962,2.886,0.1,1084.05,1.12,1085.0,1081.0,1084.05,-1.821,2.744,0.2
D2,19.63,72.0,3682.45,0.5,3683.0,3682.0,3682.45,0.201,-1.96,0.1,1455.45,0.5,1456.0,1455.0,1455.45,0.201,-1.96,0.1,1084.45,0.5,1085.0,1084.0,1084.45,0.201,-1.96,0.1
D2,19.63,72.0,3682.55,0.5,3683.0,3682.0,3682.55,-0.201,-1.96,0.1,1455.55,0.5,1456.0,1455.0,1455.55,-0.201,-1.96,0.1,1084.55,0.5,1085.0,1084.0,1084.55,-0.201,-1.96,0.1
D2,19.63,72.0,3682.75,0.62,3684.0,3682.0,3682.75,0.233,-0.622,0.1,1455.65,0.48,1456.0,1455.0,1455.65,-0.629,-1.604,0.1,1084.65,0.48,1085.0,1084.0,1084.65,-0.629,-1.604,0.1
D2,19.63,72.0,3682.95,0.67,3684.0,3682.0,3682.95,0.058,-0.769,0.2,1455.75,0.43,1456.0,1455.0,1455.75,-1.155,-0.667,0.1,1084.75,0.43,1085.0,1084.0,1084.75,-1.155,-0.667,0.1
D2,19.63,72.0,3683.15,0.65,3684.0,3682.0,3683.15,-0.164,-0.706,0.2,1455.85,0.36,1456.0,1455.0,1455.85,-1.96,1.843,0.1,1084.85,0.36,1085.0,1084.0,1084.85,-1.96,1.843,0.1
D2,19.63,72.0,3683.15,0.65,3684.0,3682.0,3683.15,-0.164,-0.706,0.2,1455.75,0.62,1456.0,1454.0,1455.75,-2.254,3.374,0.1,1084.85,0.36,1085.0,1084.0,1084.85,-1.96,1.843,0.1
D2,19.63,72.0,3683.1,0.7,3684.0,3682.0,3683.1,-0.14,-0.96,0.1,1455.6,0.8,1456.0,1454.0,1455.6,-1.5,0.25,0.1,1084.8,0.4,1085.0,1084.0,1084.8,-1.5,0.25,0.1
D2,19.63,72.0,3683.3,0.9,3685.0,3682.0,3683.3,0.198,-0.742,0.2,1455.4,0.92,1456.0,1454.0,1455.4,-0.873,-1.238,0.1,1084.6,0.66,1085.0,1083.0,1084.6,-1.398,0.612,0.1
D2,19.63,72.0,3683.5,1.02,3685.0,3682.0,3683.5,0.0,-1.129,0.2,1455.2,0.98,1456.0,1454.0,1455.2,-0.408,-1.833,0.1,1084.4,0.8,1085.0,1083.0,1084.4,-0.844,-0.922,0.1
D2,19.63,72.0,3683.7,1.1,3685.0,3682.0,3683.7,-0.289,-1.239,0.2,1455.0,1.0,1456.0,1454.0,1455.0,0.0,-2.0,0.1,1084.2,0.87,1085.0,1083.0,1084.2,-0.398,-1.568,0.1
D2,19.63,72.0,3683.9,1.14,3685.0,3682.0,3683.9,-0.622,-1.042,0.1,1454.8,0.98,1456.0,1454.0,1454.8,0.408,-1.833,0.1,1084.0,0.89,1085.0,1083.0,1084.0,0.0,-1.75,0.1
D2,19.63,72.0,3684.1,1.14,3685.0,3682.0,3684.1,-1.016,-0.465,0.1,1454.6,0.92,1456.0,1454.0,1454.6,0.873,-1.238,0.1,1083.8,0.87,1085.0,1083.0,1083.8,0.398,-1.568,0.1
D2,19.63,72.0,3684.2,1.17,3685.0,3682.0,3684.2,-1.15,-0.334,0.1,1454.4,0.8,1456.0,1454.0,1454.4,1.5,0.25,0.1,1083.6,0.8,1085.0,1083.0,1083.6,0.844,-0.922,0.1
D2,19.63,72.0,3684.3,1.19,3685.0,3682.0,3684.3,-1.312,-0.1,0.1,1454.2,0.6,1456.0,1454.0,1454.2,2.667,5.111,0.1,1083.4,0.66,1085.0,1083.0,1083.4,1.398,0.612,0.1
D2,19.63,72.0,3684.4,1.2,3685.0,3682.0,3684.4,-1.5,0.25,0.1,1454.0,0.0,1454.0,1454.0,1454.0,0.0,0.0,0.0,1083.2,0.4,1084.0,1083.0,1083.2,1.5,0.25,0.1
D2,19.63,72.0,3684.7,0.9,3685.0,3682.0,3684.7,-2.667,5.111,0.1,1454.0,0.0,1454.0,1454.0,1454.0,0.0,0.0,0.0,1083.1,0.3,1084.0,1083.0,1083.1,2.667,5.111,0.1
D2,19.63,72.0,3684.8,0.6,3685.0,3683.0,3684.8,-2.667,5.111,0.1,1454.0,0.0,1454.0,1454.0,1454.0,0.0,0.0,0.0,1083.2,0.6,1085.0,1083.0,1083.2,2.667,5.111,0.1
D2,19.63,72.0,3684.6,0.8,3685.0,3683.0,3684.6,-1.5,0.25,0.1,1454.0,0.0,1454.0,1454.0,1454.0,0.0,0.0,0.0,1083.4,0.8,1085.0,1083.0,1083.4,1.5,0.25,0.1
